track_name,artist(s)_name,artist_count,released_year,released_month,released_day,streams,bpm,mode,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%
Bebe Dame,"Fuerza Regida, Grupo Frontera",2,2022,12,16,367316268,157,Major,54,75,60,30,0,7,5
You Belong With Me (TaylorÃ¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½s Ve,Taylor Swift,1,2021,4,9,350381515,130,Major,63,49,73,5,0,9,3
Titi Me PreguntÃ¯Â¿,Bad Bunny,1,2022,5,6,1264310836,107,Minor,65,19,72,10,0,13,25
Better Than Revenge (Taylor's Version),Taylor Swift,1,2023,7,7,30343206,146,Minor,50,67,89,0,0,19,8
Shut up My Moms Calling,Hotel Ugly,1,2020,2,10,405136812,139,Minor,48,37,41,32,0,10,10
Have You Ever Seen The Rain?,Creedence Clearwater Revival,1,1968,7,1,1145727611,116,Major,74,76,70,7,0,13,3
Es un Secreto,Plan B,1,2010,7,20,540654286,95,Minor,84,52,77,12,0,7,4
POLARIS - Remix,"Feid, Mora, Saiko, Quevedo",4,2023,6,8,57312735,170,Minor,62,55,80,15,0,37,7
Ditto,NewJeans,1,2022,12,19,397582059,134,Minor,81,18,64,3,0,10,11
Take On Me,a-ha,1,1984,10,19,1479115056,84,Minor,57,86,90,2,0,9,5
"Annihilate (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, Lil Wayne, Offset)","Swae Lee, Lil Wayne, Offset, Metro Boomin",4,2023,6,2,86773632,146,Minor,61,20,48,21,0,12,6
"Angel Pt 1 (feat. Jimin of BTS, JVKE & Muni Long)","Kodak Black, NLE Choppa, Muni Long, JVKE, Jimin",5,2023,5,1,133753727,74,Minor,53,24,67,11,0,10,28
AcrÃ¯Â¿Â½Ã¯Â¿Â½s,Shakira,1,2023,5,11,123124076,144,Major,75,35,48,84,0,10,12
AMG,"Natanael Cano, Gabito Ballesteros, Peso Pluma",3,2022,11,24,463564958,136,Minor,77,79,73,15,0,27,10
"Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"")","Arijit Singh, Sachin-Jigar, Amitabha Bhattacharya",3,2023,5,15,64533040,100,Major,56,53,55,53,0,12,4
S-Class,Stray Kids,1,2023,6,2,65496046,105,Minor,89,67,78,9,0,7,33
Hits Different,Taylor Swift,1,2023,5,26,68616963,106,Major,67,24,78,15,0,30,4
Chanel,"Becky G, Peso Pluma",2,2023,3,30,161460990,132,Major,85,53,68,40,0,9,4
Self Love (Spider-Man: Across the Spider-Verse) (Metro Boomin & Coi Leray),"Metro Boomin, Coi Leray",2,2023,6,2,70106975,120,Major,78,5,30,21,0,13,5
Area Codes,"Kaliii, Kaliii",2,2023,3,17,113509496,155,Major,82,51,39,2,0,9,49
Abcdario,"Junior H, Eden MuÃ¯Â¿Â½Ã¯",2,2023,5,13,89933133,129,Major,70,42,43,78,0,11,3
Obsessed,"Abhijay Sharma, Riar Saab",2,2022,9,29,71007139,135,Minor,80,85,74,62,0,8,9
PiÃ¯Â¿Â½Ã¯Â¿Â½man DeÃ¯Â¿,"Semicenk, DoÃ¯Â¿Â½Ã¯Â¿Â½u ",2,2023,6,2,43522589,98,Minor,73,45,62,28,0,13,13
FLOWER,JISOO,1,2023,3,31,232896922,124,Minor,84,64,39,3,0,11,4
"All The Way Live (Spider-Man: Across the Spider-Verse) (Metro Boomin & Future, Lil Uzi Vert)","Future, Lil Uzi Vert, Metro Boomin",3,2023,6,2,37126685,135,Minor,77,28,55,18,0,22,15
Eyes Closed,Ed Sheeran,1,2023,3,23,195576623,107,Major,78,39,53,30,0,11,6
Escapism.,"RAYE, 070 Shake",2,2022,10,12,532336353,96,Major,54,25,74,14,0,9,11
La Jumpa,"Arcangel, Bad Bunny",2,2022,11,30,538115192,123,Major,71,58,70,30,0,32,19
Karma (feat. Ice Spice),"Taylor Swift, Ice Spice",2,2023,5,26,46142772,90,Major,62,7,62,6,0,58,6
Superhero (Heroes & Villains) [with Future & Chris Brown],"Future, Chris Brown, Metro Boomin",3,2022,12,2,401036314,117,Minor,72,45,59,14,0,20,21
Las Morras,"BLESSD, Peso Pluma",2,2023,4,4,127026613,133,Minor,78,90,84,31,0,7,4
CHORRITO PA LAS ANIMAS,Feid,1,2022,12,2,345031710,96,Minor,74,61,83,11,0,35,6
Ch y la Pizza,"Fuerza Regida, Natanael Cano",2,2022,12,1,288101651,149,Major,66,85,60,40,0,14,13
Snow On The Beach (feat. More Lana Del Rey),"Lana Del Rey, Taylor Swift",2,2023,5,26,60350538,110,Minor,66,32,40,81,0,11,3
Players,Coi Leray,1,2022,11,30,335074782,105,Major,95,62,52,3,0,5,16
Bite Me,ENHYPEN,1,2023,5,22,76767396,105,Major,80,69,78,28,0,11,14
Stand By Me (feat. Morgan Wallen),"Lil Durk, Morgan Wallen",2,2023,5,26,46065667,134,Major,76,61,58,6,0,16,3
Normal,Feid,1,2022,7,8,459276435,170,Minor,71,59,56,4,0,27,12
Hummingbird (Metro Boomin & James Blake),"James Blake, Metro Boomin",2,2023,6,2,39666245,81,Major,59,26,60,46,1,25,13
Seu Brilho Sumiu - Ao Vivo,"Israel & Rodolffo, Mari Fernandez",2,2023,3,1,138517666,154,Major,63,75,92,31,0,91,5
Bad Habit,Steve Lacy,1,2022,6,29,822633917,169,Major,69,69,51,63,0,38,4
CUFF IT,BeyoncÃ¯Â¿,1,2022,7,29,595900742,115,Major,78,64,69,4,0,7,14
Lilith (feat. SUGA of BTS) (Diablo IV Anthem),"Halsey, Suga",2,2023,6,5,51985779,84,Minor,43,14,74,1,0,19,8
69,"Nicky Jam, Feid",2,2023,5,18,57945987,93,Major,79,58,62,11,0,11,23
NiÃ¯Â¿Â½Ã¯Â¿Â½a Bo,"Sean Paul, Feid",2,2023,4,21,115010040,91,Major,82,47,62,10,0,10,15
Search & Rescue,Drake,1,2023,4,7,175097833,142,Minor,82,54,44,6,0,33,7
AMERICA HAS A PROBLEM (feat. Kendrick Lamar),"Kendrick Lamar, BeyoncÃ¯Â¿",2,2023,5,19,57089066,126,Major,78,20,70,1,0,16,4
Lavender Haze,Taylor Swift,1,2022,10,21,488386797,97,Major,73,10,44,26,0,16,8
"Link Up (Metro Boomin & Don Toliver, Wizkid feat. BEAM & Toian) - Spider-Verse Remix (Spider-Man: Across the Spider-Verse )","WizKid, Toian, Metro Boomin, Don Toliver, Beam",5,2023,6,2,32761689,101,Major,92,59,51,41,51,26,8
Efecto,Bad Bunny,1,2022,5,6,1047480053,98,Minor,80,23,48,14,0,6,5
Erro Gostoso - Ao Vivo,Simone Mendes,1,2023,1,27,153454328,154,Major,59,63,89,18,0,80,9
Cupido,Tini,1,2023,2,14,217672943,120,Major,91,63,58,52,0,31,22
Just Wanna Rock,Lil Uzi Vert,1,2022,10,17,457184829,150,Major,49,4,55,7,0,6,3
Unstoppable,Sia,1,2016,1,21,939844851,174,Major,47,27,78,11,0,10,8
Until I Found You,Stephen Sanchez,1,2021,9,1,726434358,202,Major,34,25,51,69,0,18,4
Rich Flex,"Drake, 21 Savage",2,2022,11,4,573633020,153,Minor,56,42,52,5,0,36,24
Easy On Me,Adele,1,2021,10,14,1406111294,142,Major,60,13,37,58,0,13,3
CartÃ¯Â¿Â½Ã¯Â¿Â½o B,"MC Caverinha, KayBlack",2,2023,5,11,71573339,108,Minor,84,55,47,26,0,20,64
Danger (Spider) (Offset & JID),"Offset, JID",2,2023,6,2,24975653,143,Major,83,25,69,4,0,23,12
Oi Balde - Ao Vivo,ZÃ¯Â¿Â½Ã¯Â¿Â½ Neto & Crist,1,2023,2,14,145458418,108,Major,67,55,67,60,0,80,5
The Real Slim Shady,Eminem,1,2000,1,1,1424589568,104,Minor,95,78,66,3,0,4,6
MERCHO,"Migrantes, LiL CaKe, Nico Valdi",3,2022,12,16,231332117,93,Minor,84,96,79,43,0,18,11
The Color Violet,Tory Lanez,1,2021,12,10,415932686,105,Minor,65,46,53,16,0,9,5
Glimpse of Us,Joji,1,2022,6,10,988515741,170,Major,44,27,32,89,0,14,5
Mejor Que Yo,"Mambo Kingz, DJ Luian, Anuel Aa",3,2023,5,4,50847624,178,Minor,62,56,66,18,0,12,5
Curtains,Ed Sheeran,1,2023,5,5,39893489,176,Minor,50,44,76,10,0,32,5
UNFORGIVEN (feat. Nile Rodgers),"Nile Rodgers, LE SSERAFIM",2,2023,5,1,92035115,104,Minor,80,38,88,11,0,11,5
Haegeum,Agust D,1,2023,4,21,118810253,85,Major,70,83,84,31,0,47,30
ConexÃ¯Â¿Â½Ã¯Â¿Â½es de MÃ¯Â¿Â½Ã¯Â¿Â½fia (feat. Rich ,"Rich The Kid, MatuÃ¯Â¿",2,2023,4,30,77233241,117,Minor,77,69,58,39,0,26,5
MIENTRAS ME CURO DEL CORA,Karol G,1,2023,2,24,206399629,80,Major,52,57,48,86,0,15,39
Never Felt So Alone,Labrinth,1,2023,4,7,117747907,98,Major,44,36,41,50,0,38,5
X SI VOLVEMOS,"Karol G, Romeo Santos",2,2023,2,2,266624541,178,Minor,79,58,78,34,0,11,25
ceilings,Lizzy McAlpine,1,2022,4,8,293186992,148,Major,51,27,33,48,0,22,3
Cupid,Fifty Fifty,1,2023,2,24,139681964,120,Major,77,94,66,65,0,38,3
I AM,IVE,1,2023,4,10,123132751,122,Minor,68,38,88,1,0,8,5
Cupid Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½ Twin Ver. (FIFTY FIFTY) Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½ Spe,sped up 8282,1,1997,1,1,103762518,144,Major,74,75,73,42,0,9,4
Shorty Party,"Cartel De Santa, La Kelly",2,2023,3,4,162887075,96,Major,93,47,47,33,0,10,36
Super,SEVENTEEN,1,2023,4,24,91221625,137,Major,77,35,88,16,0,17,9
Slut Me Out,NLE Choppa,1,2022,4,22,190490915,121,Minor,94,71,61,12,0,53,42
Double Fantasy (with Future),"The Weeknd, Future",2,2023,4,21,96180277,119,Minor,60,10,57,1,0,50,3
All Of The Girls You Loved Before,Taylor Swift,1,2019,8,23,185240616,96,Major,72,40,47,71,0,13,4
PROVENZA,Karol G,1,2022,4,21,885093467,111,Major,87,53,52,66,1,11,5
Princess Diana (with Nicki Minaj),"Nicki Minaj, Ice Spice",2,2023,4,14,104992946,148,Major,90,74,68,14,0,10,19
Di Que Si,"Grupo Marca Registrada, Grupo Frontera",2,2023,2,3,147290338,182,Major,57,80,59,8,0,6,5
Shivers,Ed Sheeran,1,2021,9,9,1302184087,141,Major,79,82,86,28,0,4,9
Igualito a Mi ApÃ¯Â¿,"Fuerza Regida, Peso Pluma",2,2022,12,30,158950978,145,Minor,76,80,81,19,0,6,9
Shoong! (feat. LISA of BLACKPINK),"TAEYANG, Lisa",2,2023,4,25,76910644,110,Minor,76,26,70,1,0,41,6
Komang,Raim Laode,1,2022,8,16,137123880,134,Major,70,35,41,41,0,10,3
DESPECHÃ¯Â¿,ROSALÃ¯Â¿Â½,1,2022,7,28,782369383,130,Major,92,78,62,18,0,6,10
Made You Look,Meghan Trainor,1,2022,10,21,502574952,145,Major,84,88,53,35,0,8,7
Watch This - ARIZONATEARS Pluggnb Remix,"sped up nightcore, ARIZONATEARS, Lil Uzi Vert",3,2023,2,5,207033255,130,Minor,69,36,90,1,10,15,4
No Se Va,Grupo Frontera,1,2022,4,28,404887295,173,Major,59,69,53,12,0,23,3
Punto G,Quevedo,1,2022,11,4,381161027,92,Minor,75,55,76,25,0,10,15
Lovers Rock,TV Girl,1,2014,6,5,466231982,105,Minor,56,57,87,0,1,10,4
METAMORPHOSIS,INTERWORLD,1,2021,11,25,357580552,175,Minor,59,15,64,43,90,12,10
Mami Chula,"Quevedo, Jhayco",2,2023,4,27,61105704,120,Minor,80,33,70,22,0,9,4
En Paris,"El Chachito, Junior H",2,2022,12,24,198275403,139,Minor,70,77,48,37,0,12,5
Set Me Free Pt.2,Jimin,1,2023,3,17,168448603,132,Minor,59,56,82,12,0,12,6
I Was Never There,"The Weeknd, Gesaffelstein",2,2018,3,29,705469769,114,Major,32,17,74,14,0,17,3
Don't ever say love me (feat. RM of BTS),"RM, Colde",2,2023,5,4,34502215,145,Minor,54,19,48,36,0,37,5
Shut Down,BLACKPINK,1,2022,9,16,482175240,110,Major,82,67,69,0,0,18,4
Gato de Noche,"Nengo Flow, Bad Bunny",2,2022,12,22,304118600,94,Major,89,61,66,17,0,36,16
Call Out My Name,The Weeknd,1,2018,3,29,1449799467,134,Major,45,17,60,21,0,33,4
Like Crazy (English Version),Jimin,1,2023,3,24,173627354,120,Major,62,32,76,0,0,39,4
Rosa Pastel,"Jasiel NuÃ¯Â¿Â½Ã¯Â¿Â½ez, Peso P",2,2023,2,2,90025258,123,Minor,70,86,68,24,0,11,4
Sunroof,"Nicky Youre, Dazy",2,2021,12,3,652704649,131,Major,77,84,71,35,0,15,4
Lose Yourself - Soundtrack Version,Eminem,1,2002,1,1,1829992958,171,Major,70,6,73,1,0,36,26
Superman,"Eminem, Dina Rae",2,2002,5,26,655466831,130,Minor,80,64,76,2,0,20,6
Mas Rica Que Ayer,"Mambo Kingz, DJ Luian, Anuel Aa",3,2023,3,2,146409671,94,Major,82,53,67,34,0,9,8
People Pt.2 (feat. IU),"IU, Agust D",2,2023,4,7,95816024,89,Minor,73,44,57,39,0,32,6
REMIX EXCLUSIVO,Feid,1,2023,3,17,117206995,87,Minor,65,71,56,4,0,15,20
"ArcÃ¯Â¿Â½Ã¯Â¿Â½ngel: Bzrp Music Sessions, Vol","Arcangel, Bizarrap",2,2023,3,22,100409613,124,Minor,72,79,78,55,0,15,30
DOGTOOTH,"Tyler, The Creator",2,2023,3,27,80758350,78,Major,71,80,65,51,0,22,32
10:35,"TiÃ¯Â¿Â½Ã¯Â¿Â½sto, Tate M",2,2022,11,1,325592432,120,Major,70,70,79,7,0,18,10
SORRY NOT SORRY,"Tyler, The Creator",2,2023,3,31,58473276,96,Minor,48,50,80,40,0,37,20
HAPPY,NF,1,2023,3,25,52722996,106,Major,73,22,86,31,0,12,4
La Bebe,Yng Lvcas,1,2021,12,24,191945597,170,Minor,78,75,46,62,0,12,35
I Know - PR1SVX Edit,"Kanii, PR1ISVX",2,2023,3,24,77377503,134,Minor,67,11,76,8,47,30,7
Late Night Talking,Harry Styles,1,2022,5,20,743693613,115,Major,71,90,73,30,0,11,5
LeÃ¯Â¿Â½,MarÃ¯Â¿Â½Ã¯Â¿Â½lia Mendo,1,2022,12,9,267789608,130,Major,74,79,87,45,0,30,3
Save Your Tears (with Ariana Grande) (Remix),"Ariana Grande, The Weeknd",2,2020,3,20,1221813483,118,Major,65,63,79,3,0,10,3
Something in the Orange,Zach Bryan,1,2022,4,22,449701773,110,Major,59,22,38,42,0,12,3
VOID,Melanie Martinez,1,2023,3,29,67070410,100,Major,72,42,66,18,4,19,4
Dijeron Que No La Iba Lograr,"Fuerza Regida, Chino Pacas",2,2023,3,14,116334601,142,Minor,70,76,79,26,0,11,7
Midnight Rain,Taylor Swift,1,2022,10,21,433356509,140,Major,64,18,37,72,0,12,7
If We Ever Broke Up,Mae Stephens,1,2023,2,10,165584767,116,Major,90,96,73,62,0,9,4
You Proof,Morgan Wallen,1,2022,5,13,367814306,120,Major,73,64,85,25,0,61,3
LA INOCENTE,"Feid, Mora",2,2022,4,1,477033549,92,Minor,76,46,79,31,0,7,6
Malas Decisiones,Kenia OS,1,2022,10,26,156214700,110,Minor,81,64,79,5,0,31,3
Murder In My Mind,Kordhell,1,2022,1,21,448843705,120,Major,71,57,97,1,0,13,11
Gangsta's Paradise,"Coolio, L.V.",2,1995,7,11,1357608774,80,Major,63,40,61,9,0,56,6
CAIRO,"Karol G, Ovy On The Drums",2,2022,11,13,294352144,115,Minor,95,43,69,47,0,9,31
I Love You So,The Walters,1,2014,11,28,972164968,76,Major,58,46,67,65,0,13,4
Dark Red,Steve Lacy,1,2017,2,20,920045682,172,Major,60,77,78,45,0,12,6
Say You Won't Let Go,James Arthur,1,2016,9,9,2420461338,99,Major,40,45,56,69,0,9,5
The Hills,The Weeknd,1,2015,5,27,1947371785,136,Minor,36,12,57,9,0,14,8
Heart To Heart,Mac DeMarco,1,2019,5,10,244658767,150,Minor,90,64,14,67,35,11,10
Peaches (from The Super Mario Bros. Movie),Jack Black,1,2023,4,7,68216992,92,Minor,71,41,31,79,0,10,5
Marisola - Remix,"Duki, NICKI NICOLE, Cris Mj, Standly, Stars Music Chile",5,2022,12,15,223582566,95,Major,77,72,87,17,0,7,5
LOKERA,"Brray, Rauw Alejandro, Lyanno",3,2022,7,25,471819764,102,Minor,83,58,83,21,0,10,5
Low,SZA,1,2022,12,9,272377463,145,Minor,70,34,55,43,0,16,6
Numb,Linkin Park,1,2003,3,24,1361425037,110,Major,50,24,86,0,0,64,4
Tormenta (feat. Bad Bunny),"Gorillaz, Bad Bunny",2,2023,2,24,149778242,95,Major,64,30,77,46,0,38,6
on the street (with J. Cole),"j-hope, J. Cole",2,2023,3,3,116599790,94,Minor,68,81,82,53,0,9,13
One Thing At A Time,Morgan Wallen,1,2022,12,2,148469433,142,Major,61,92,91,0,0,26,3
Miss You,"Robin Schulz, Oliver Tree",2,2022,8,5,497225336,145,Minor,59,20,74,1,0,15,5
AinÃ¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½t Tha,Morgan Wallen,1,2023,3,3,88791109,121,Minor,64,67,80,0,0,36,3
ThinkinÃ¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½ B,Morgan Wallen,1,2023,3,3,125917280,140,Minor,66,43,76,49,0,12,3
Private Landing (feat. Justin Bieber & Future),"Don Toliver, Future, Justin Bieber",3,2023,2,23,105062254,137,Minor,84,44,67,8,0,11,6
Everything I Love,Morgan Wallen,1,2023,1,31,95623148,104,Major,56,72,85,0,0,15,3
Heaven,Niall Horan,1,2023,2,17,144584800,92,Major,57,68,76,7,0,33,3
LET GO,Central Cee,1,2022,12,15,298063749,146,Minor,74,51,45,86,0,21,38
Sial,Mahalini,1,2023,1,23,166570053,120,Major,56,20,43,89,0,12,4
I Wrote The Book,Morgan Wallen,1,2023,1,31,83021468,144,Major,68,83,81,9,0,8,4
"Apna Bana Le (From ""Bhediya"")","Arijit Singh, Sachin-Jigar",2,2022,11,5,139836056,94,Major,59,44,56,80,0,6,3
SPIT IN MY FACE!,ThxSoMch,1,2022,10,31,303216294,94,Major,73,65,79,5,2,11,6
PLAYA DEL INGLÃ¯Â¿Â½,"Myke Towers, Quevedo",2,2022,12,15,221409663,113,Minor,79,66,74,8,0,11,5
Man Made A Bar (feat. Eric Church),"Morgan Wallen, Eric Church",2,2023,3,3,58890931,148,Major,50,49,76,12,0,12,3
Red Ruby Da Sleeze,Nicki Minaj,1,2023,3,3,81419389,98,Major,70,29,73,12,0,11,26
Kahani Suno 2.0,Kaifi Khalil,1,2022,5,31,156777415,140,Major,58,26,38,91,0,10,4
Nobody Gets Me,SZA,1,2022,12,9,284908316,100,Major,36,28,28,81,0,18,3
PERO TÃ¯Â¿,"Karol G, Quevedo",2,2023,2,23,93438910,140,Major,86,68,79,39,0,11,29
Hype Boy,NewJeans,1,2022,8,1,363472647,100,Minor,59,78,94,27,0,29,23
Bloody Mary,Lady Gaga,1,2011,1,1,372476382,100,Minor,59,49,65,2,0,13,3
MonotonÃ¯Â¿Â½,"Ozuna, Shakira",2,2022,10,19,380726517,132,Minor,87,82,70,42,0,21,5
Ã½Ã½Ã½98 Braves,Morgan Wallen,1,2023,3,3,56533272,142,Major,49,48,67,10,0,26,3
WANDA,Quevedo,1,2023,1,20,175399345,176,Minor,72,96,63,25,0,21,7
Thought You Should Know,Morgan Wallen,1,2022,5,6,203221468,140,Major,53,51,70,49,0,14,3
In The End,Linkin Park,1,2000,10,24,1624165576,105,Minor,55,40,90,1,0,32,6
Zona De Perigo,Leo Santana,1,2022,12,8,134294498,135,Major,81,97,77,75,0,35,3
Lovezinho,Treyce,1,2022,7,28,70069745,128,Minor,82,61,59,30,0,12,4
I Like You (A Happier Song) (with Doja Cat),"Post Malone, Doja Cat",2,2022,6,3,609293408,101,Major,74,43,69,12,0,12,7
Neverita,Bad Bunny,1,2022,5,6,671365962,122,Major,88,43,50,7,0,14,5
Vista Al Mar,Quevedo,1,2022,9,8,362361576,105,Minor,76,49,56,80,12,10,13
Sem AlianÃ¯Â¿Â½Ã¯Â¿Â½a no ,"MC Xenon, Os Gemeos da Putaria",2,2022,12,23,93587665,83,Major,53,40,36,73,0,11,33
Enemy (with JID) - from the series Arcane League of Legends,"Imagine Dragons, League of Legends, JID, Arcane",4,2021,9,3,1223481149,77,Minor,72,59,76,24,0,42,28
Revenge,XXXTENTACION,1,2017,8,25,1022258230,140,Minor,75,18,25,78,0,11,26
Bombonzinho - Ao Vivo,"Israel & Rodolffo, Ana Castela",2,2022,11,3,263453310,158,Major,65,72,95,31,0,92,5
LA CANCIÃ¯Â¿Â½,"J Balvin, Bad Bunny",2,2019,6,28,1435127549,176,Major,75,43,65,15,0,11,32
QuÃ¯Â¿Â½Ã¯Â¿Â½ Ago,"Yuridia, Angela Aguilar",2,2022,10,20,236857112,98,Major,73,88,57,56,0,5,2
Love Again,The Kid Laroi,1,2023,1,27,147538971,107,Minor,66,47,40,72,0,11,3
After Hours,The Weeknd,1,2020,2,19,698086140,109,Minor,66,16,57,10,1,12,3
About Damn Time,Lizzo,1,2022,7,15,723894473,109,Minor,84,72,74,10,0,34,7
Born With A Beer In My Hand,Morgan Wallen,1,2023,3,3,34450974,148,Major,53,61,81,5,0,36,4
Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½,Fujii Kaze,1,2020,5,20,403097450,158,Minor,60,52,76,17,0,19,5
Besos Moja2,"Wisin & Yandel, ROSALÃ¯Â¿Â½",2,2022,9,29,309483971,94,Minor,74,64,73,6,0,10,6
Maan Meri Jaan,King,1,2022,10,12,319566866,96,Minor,70,40,51,35,0,10,4
Moscow Mule,Bad Bunny,1,2022,5,6,909001996,100,Minor,80,29,67,29,0,12,3
