track_name,artist(s)_name,artist_count,released_year,released_month,released_day,streams,bpm,mode,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%
My Universe,"Coldplay, BTS",2,2021,9,24,1061966512,105,Major,58,42,68,1,0,14,4
Devil DonÃ¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½,Morgan Wallen,1,2023,3,3,32526947,125,Major,53,32,66,38,0,9,3
LLYLM,ROSALÃ¯Â¿Â½,1,2023,1,27,124988687,170,Minor,56,56,63,13,0,19,27
I'm Not Here To Make Friends,"Sam Smith, Calvin Harris, Jessie Reyez",3,2023,1,27,103787664,115,Major,70,84,90,17,0,41,6
TRUSTFALL,P!nk,1,2023,1,27,134255790,122,Major,64,25,89,0,0,15,9
ANTIFRAGILE,LE SSERAFIM,1,2022,10,17,301051721,105,Minor,88,82,80,8,0,11,8
Boy's a liar,PinkPantheress,1,2022,11,30,156338624,133,Major,66,74,84,25,0,21,4
VIBE (feat. Jimin of BTS),"TAEYANG, Jimin",2,2023,1,13,152850295,100,Major,79,60,68,7,0,26,4
Shirt,SZA,1,2022,10,28,309653982,120,Minor,82,55,45,15,3,9,10
Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,Rihanna,1,2022,10,28,297328960,177,Major,25,17,30,90,0,13,3
STAR WALKIN' (League of Legends Worlds Anthem),Lil Nas X,1,2022,9,22,332506354,142,Minor,64,31,72,15,0,9,5
"Sex, Drugs, Etc.",Beach Weather,1,2016,11,4,480507035,144,Minor,57,47,84,1,1,52,4
Boy With Luv (feat. Halsey),"Halsey, BTS",2,2019,4,12,1065580332,120,Minor,65,80,86,9,0,19,10
"Hey, Mickey!",Baby Tate,1,2016,9,27,122763672,135,Major,92,73,51,55,0,15,6
Calm Down,RÃ¯Â¿Â½Ã¯,1,2022,2,9,445763624,107,Major,81,82,78,38,0,12,4
Jhoome Jo Pathaan,"Arijit Singh, Vishal Dadlani, Sukriti Kakar, Vishal-Shekhar, Shekhar Ravjiani, Kumaar",6,2022,12,22,1365184,105,Major,82,62,74,10,0,33,7
Escapism. - Sped Up,"RAYE, 070 Shake",2,2022,11,25,184308753,108,Minor,44,38,77,9,0,9,20
Space Song,Beach House,1,2015,1,1,789753877,147,Minor,51,62,79,22,13,14,3
Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],"BTS, Jung Kook, FIFA Sound",3,2022,11,20,323358833,115,Major,71,34,88,16,0,44,4
Te Felicito,"Shakira, Rauw Alejandro",2,2022,4,21,606361689,174,Major,70,57,64,23,0,8,32
MuÃ¯Â¿Â½Ã¯Â¿Â½,"Steve Aoki, Tini, La Joaqui",3,2023,1,12,120972253,90,Minor,68,83,71,3,0,31,8
TV,Billie Eilish,1,2022,7,21,338564981,141,Minor,41,9,25,84,1,14,4
I'm Not The Only One,Sam Smith,1,2014,1,1,1606986953,82,Major,68,50,49,56,0,8,4
Heather,Conan Gray,1,2020,3,20,1301799902,92,Major,47,25,43,62,0,32,3
"Besharam Rang (From ""Pathaan"")","Vishal-Shekhar, Shilpa Rao, Caralisa Monteiro, Kumaar, Vishal Dadlani, Shekhar Ravjiani",6,2022,12,12,140187018,116,Minor,77,65,80,6,0,15,4
One Kiss (with Dua Lipa),"Calvin Harris, Dua Lipa",2,2017,6,2,1897517891,124,Minor,79,59,86,4,0,8,11
Sugar Rush Ride,TOMORROW X TOGETHER,1,2023,1,27,107642809,125,Minor,71,83,89,1,0,17,9
Pink Venom,BLACKPINK,1,2022,8,19,551305895,90,Major,80,71,69,2,0,27,10
WAIT FOR U (feat. Drake & Tems),"Drake, Future, Tems",3,2022,4,27,556585270,83,Major,46,34,64,31,0,7,34
Don't Start Now,Dua Lipa,1,2019,10,31,2303033973,124,Minor,79,68,79,1,0,10,8
After Dark,Mr.Kitty,1,2014,8,8,646886885,140,Major,58,4,60,7,41,8,3
Eu Gosto Assim - Ao Vivo,"Gustavo Mioto, Mari Fernandez",2,2022,9,16,222612678,154,Major,64,61,91,15,0,72,4
INDUSTRY BABY (feat. Jack Harlow),"Jack Harlow, Lil Nas X",2,2021,7,23,1814349763,150,Minor,74,89,70,2,0,5,6
MIDDLE OF THE NIGHT,Elley DuhÃ¯Â¿,1,2020,1,10,872137015,186,Minor,41,9,61,2,0,12,5
Atlantis,Seafret,1,2015,4,22,571386359,166,Minor,40,23,48,5,0,12,3
PUNTO 40,"Baby Rasta, Rauw Alejandro",2,2022,9,22,304079786,107,Major,87,20,83,0,4,31,9
Evoque Prata,"DJ Escobar, MC MENOR SG, MC MENOR HR",3,2022,9,9,174006928,87,Major,87,52,52,31,0,28,24
How Do I Say Goodbye,Dean Lewis,1,2022,8,5,284785823,82,Major,40,39,64,21,0,7,7
Blind,SZA,1,2022,12,9,163284000,114,Minor,46,60,28,91,0,21,4
Die For You,Joji,1,2022,11,4,246390068,148,Major,47,15,52,38,13,29,5
Doja,Central Cee,1,2022,7,20,482257456,140,Major,91,97,57,38,0,40,29
Gatita,Bellakath,1,2022,10,3,168684524,101,Major,90,76,81,15,24,33,6
Rumble,"Skrillex, Flowdan, Fred again..",3,2022,1,17,78489819,140,Minor,81,6,84,5,23,6,6
Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],"Travis Scott, 21 Savage, Metro Boomin",3,2022,12,2,195516622,88,Minor,49,24,66,19,0,18,29
Yonaguni,Bad Bunny,1,2021,6,4,1260594497,180,Major,64,44,65,28,0,14,12
Super Freaky Girl,Nicki Minaj,1,2022,8,12,428685680,133,Major,95,91,89,6,0,31,24
Running Up That Hill (A Deal With God),Kate Bush,1,1985,9,16,1024858327,108,Minor,63,20,55,72,0,6,6
Dream On,Aerosmith,1,1973,1,5,838586769,80,Minor,39,24,43,39,0,23,3
Limbo,Freddie Dredd,1,2022,8,11,199386237,75,Minor,80,46,62,3,6,11,46
Where Are You Now,"Lost Frequencies, Calum Scott",2,2021,7,30,972509632,121,Minor,67,26,64,52,0,17,10
WORTH NOTHING,"Twisted, Oliver Tree",2,2022,9,28,213438580,140,Minor,58,17,62,18,0,20,8
Bad Habits,Ed Sheeran,1,2020,9,3,1555511105,126,Minor,81,59,90,5,0,36,3
KICK BACK,Kenshi Yonezu,1,2022,10,12,210038833,102,Major,58,29,94,0,0,9,11
Evergreen (You DidnÃ¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½t Deserve Me A,Omar Apollo,1,2022,4,8,227918678,82,Major,70,31,34,60,1,11,4
Good Days,SZA,1,2020,12,24,826623384,121,Minor,46,53,78,23,0,72,6
Levitating (feat. DaBaby),"Dua Lipa, DaBaby",2,2020,3,27,1802514301,103,Minor,70,92,83,1,0,7,6
Woman,Doja Cat,1,2021,6,25,1329090101,108,Minor,82,88,76,9,0,12,9
Shut up My Moms Calling - (Sped Up),Hotel Ugly,1,2022,9,14,181831132,85,Minor,65,36,47,31,0,12,10
Ferrari,"James Hype, Miggy Dela Rosa",2,2022,3,14,462791599,125,Minor,84,70,69,1,0,5,5
"You're On Your Own, Kid",Taylor Swift,1,2022,10,21,348647203,120,Major,69,40,39,41,0,13,6
"Kesariya (From ""Brahmastra"")","Pritam, Arijit Singh, Amitabh Bhattacharya",3,2022,7,17,366599607,94,Major,58,44,57,57,0,10,3
Agudo MÃ¯Â¿Â½Ã¯Â¿Â½gi,"Styrx, utku INC, Thezth",3,1930,1,1,90598517,130,Minor,65,49,80,22,4,7,5
Payphone,"Maroon 5, Wiz Khalifa",2,2012,1,1,1479264469,110,Major,74,51,74,2,0,29,4
All I Want for Christmas Is You,Mariah Carey,1,1994,10,28,1449779435,150,Major,34,33,63,16,0,7,4
Last Christmas,Wham!,1,1984,1,1,1159176109,107,Minor,74,88,65,28,0,46,3
Rockin' Around The Christmas Tree,Brenda Lee,1,1958,1,1,769213520,140,Major,70,85,41,71,0,45,5
Jingle Bell Rock,Bobby Helms,1,1957,1,1,741301563,119,Major,74,78,37,84,0,6,3
It's Beginning To Look A Lot Like Christmas,Michael BublÃ¯Â¿,1,2011,10,14,807561936,93,Major,35,38,23,91,0,29,3
Santa Tell Me,Ariana Grande,1,2013,12,13,834129063,133,Major,46,53,63,5,0,30,18
It's the Most Wonderful Time of the Year,Andy Williams,1,1963,10,14,663832097,202,Major,24,76,60,77,0,12,4
Let It Snow! Let It Snow! Let It Snow!,Dean Martin,1,1959,11,16,446390129,134,Major,45,72,24,91,0,18,4
Snowman,Sia,1,2017,1,1,690104769,105,Major,72,33,51,48,0,9,3
Underneath the Tree,Kelly Clarkson,1,2013,10,25,485285717,160,Major,51,69,81,0,0,21,5
Feliz Navidad,JosÃ¯Â¿Â½Ã¯Â¿Â½ Felic,1,1970,11,1,520034544,148,Major,50,96,82,47,0,34,4
Holly Jolly Christmas,Michael BublÃ¯Â¿,1,2011,10,14,476244795,151,Major,65,70,47,87,0,9,4
Mistletoe,Justin Bieber,1,2011,1,1,629173063,162,Minor,67,88,54,51,0,9,4
Sleigh Ride,The Ronettes,1,1963,11,22,404664135,92,Major,53,84,77,40,0,32,3
Seek & Destroy,SZA,1,2022,12,9,98709329,152,Major,65,35,65,44,18,21,7
Love Language,SZA,1,2022,12,9,110849052,65,Minor,71,55,26,85,0,13,8
Happy Xmas (War Is Over),"John Lennon, The Harlem Community Choir, The Plastic Ono Band, Yoko Ono",4,1971,12,1,460492795,147,Major,33,39,61,32,0,77,3
Used (feat. Don Toliver),"SZA, Don Toliver",2,2022,12,8,94005786,150,Minor,73,71,69,53,0,32,9
A Holly Jolly Christmas - Single Version,Burl Ives,1,1952,1,1,395591396,140,Major,67,81,36,64,0,15,3
The Christmas Song (Merry Christmas To You) - Remastered 1999,Nat King Cole,1,1946,11,1,389771964,139,Major,36,22,15,84,0,11,4
Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,1,1979,11,16,403939487,95,Major,75,74,58,36,0,9,3
Do They Know It's Christmas? - 1984 Version,Band Aid,1,1984,11,25,481697415,115,Major,60,23,57,0,2,27,3
Ghost in the Machine (feat. Phoebe Bridgers),"SZA, Phoebe Bridgers",2,2022,12,9,110073250,125,Major,62,59,43,84,3,11,5
Special,SZA,1,2022,12,9,88092256,76,Major,60,19,20,78,0,11,5
Merry Christmas Everyone,Shakin' Stevens,1,1984,1,1,351636786,101,Minor,72,91,87,14,0,13,3
Let It Snow! Let It Snow! Let It Snow!,"Frank Sinatra, B. Swanson Quartet",2,1950,1,1,473248298,143,Major,60,86,32,88,0,34,6
SOS,SZA,1,2022,12,9,73981293,119,Minor,51,51,66,67,0,9,23
Open Arms (feat. Travis Scott),"SZA, Travis Scott",2,2022,12,8,155653938,78,Major,67,22,59,76,1,15,16
White Christmas,"Bing Crosby, John Scott Trotter & His Orchestra, Ken Darby Singers",3,1942,1,1,395591396,96,Major,23,19,25,91,0,40,3
Driving Home for Christmas - 2019 Remaster,Chris Rea,1,1986,1,1,429504768,180,Major,51,87,58,36,0,18,4
Christmas (Baby Please Come Home),Darlene Love,1,1963,11,22,242767149,126,Major,34,35,76,39,0,8,5
Gone Girl,SZA,1,2022,12,9,65362788,150,Major,43,42,44,57,0,15,6
F2F,SZA,1,2022,12,9,67540165,90,Major,53,47,74,9,0,34,4
Notice Me,SZA,1,2022,12,9,62019074,160,Major,72,78,68,28,0,11,12
Merry Christmas,"Ed Sheeran, Elton John",2,2017,11,10,135723538,114,Major,59,60,94,24,0,10,4
It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),"Perry Como, The Fontane Sisters, Mitchell Ayres & His Orchestra",3,1958,1,1,295998468,113,Major,73,72,32,77,0,15,5
My Only Wish (This Year),Britney Spears,1,2000,11,7,261116938,147,Major,67,69,72,17,0,19,3
Antidepresan,"Mabel Matiz, Mert Demir",2,2022,11,4,136689549,100,Minor,70,92,59,3,0,10,3
Wild Flower (with youjeen),RM,1,2022,12,2,135611421,155,Major,49,42,77,3,0,12,9
I Hate U,SZA,1,2021,12,3,356709897,107,Minor,54,41,39,51,0,11,16
Raindrops (Insane) [with Travis Scott],"Travis Scott, Metro Boomin",2,2022,12,2,110649992,112,Major,80,15,54,9,0,38,5
SPIT IN MY FACE!,ThxSoMch,1,2022,10,31,301869854,166,Major,70,57,57,9,20,11,7
Deck The Hall - Remastered 1999,Nat King Cole,1,1959,1,1,127027715,107,Minor,69,96,36,81,0,8,4
Smoking on my Ex Pack,SZA,1,2022,12,9,57144458,81,Major,47,33,68,24,0,22,38
Conceited,SZA,1,2022,12,9,56870689,150,Major,79,77,46,5,0,11,7
Snow On The Beach (feat. Lana Del Rey),"Taylor Swift, Lana Del Rey",2,2022,10,21,323437194,110,Major,66,19,32,69,0,12,4
Maroon,Taylor Swift,1,2022,10,21,317726339,108,Major,64,4,40,6,0,10,6
TubarÃ¯Â¿Â½Ã¯Â¿Â½o Te,"Dj LK da EscÃ¯Â¿Â½Ã¯Â¿Â½cia, Tchakabum, mc jhenny, M",4,2022,9,28,116144341,130,Minor,89,48,74,30,0,7,36
Bejeweled,Taylor Swift,1,2022,10,21,328207708,164,Major,70,39,56,6,0,9,7
Tarot,"Bad Bunny, Jhay Cortez",2,2022,5,6,608228647,114,Minor,80,42,68,2,0,66,4
You Make It Feel Like Christmas (feat. Blake Shelton),"Gwen Stefani, Blake Shelton",2,2005,9,20,180577478,93,Major,63,93,88,1,0,12,4
Desesperados,"Chencho Corleone, Rauw Alejandro",2,2021,6,25,809306935,90,Minor,87,51,69,36,0,9,8
Too Late,SZA,1,2022,12,8,49262961,128,Major,45,35,68,78,0,39,8
Party,"Bad Bunny, Rauw Alejandro",2,2022,5,6,614555082,97,Major,83,47,80,2,0,24,9
Run Rudolph Run - Single Version,Chuck Berry,1,1958,1,1,245350949,152,Minor,69,94,71,79,0,7,8
Jingle Bells - Remastered 1999,Frank Sinatra,1,1957,1,1,178660459,175,Major,51,94,34,73,0,10,5
Far,SZA,1,2022,12,9,51641685,116,Major,61,48,55,67,0,16,8
On Time (with John Legend),"John Legend, Metro Boomin",2,2022,12,2,78139948,80,Minor,33,51,59,76,0,44,6
GATÃ¯Â¿Â½Ã¯Â¿Â½,"Maldy, Karol G",2,2022,8,25,322336177,93,Minor,63,34,86,26,0,21,39
Ã½Ã½Ã½abcdefu,Gayle,1,2021,8,13,1007612429,122,Major,70,42,54,30,0,37,5
Sacrifice,The Weeknd,1,2022,1,7,326792833,122,Major,70,91,79,3,0,7,10
Is There Someone Else?,The Weeknd,1,2022,1,7,391251368,135,Minor,70,60,58,4,0,16,3
Fingers Crossed,"Lauren Spencer Smith, Lauren Spencer Smith, Lauren Spencer Smith",3,2022,1,5,349585590,109,Major,60,45,47,62,0,31,5
Out of Time,The Weeknd,1,2022,1,7,339659802,93,Minor,65,82,74,27,0,32,5
Do It To It,"Cherish, ACRAZE",2,2021,8,20,674772936,125,Minor,85,64,81,2,5,7,9
We Don't Talk About Bruno,"Adassa, Mauro Castillo, Stephanie Beatriz, Encanto - Cast, Rhenzy Feliz, Diane Guerrero, Carolina Gaitan",7,2021,11,19,432719968,206,Minor,58,83,45,36,0,11,8
Pepas,Farruko,1,2021,6,24,1309887447,130,Major,76,44,77,1,0,13,3
How Do I Make You Love Me?,The Weeknd,1,2022,1,7,119238316,121,Minor,80,62,51,2,0,9,8
Gasoline,The Weeknd,1,2022,1,7,116903579,123,Minor,74,35,73,0,0,21,5
Infinity,Jaymes Young,1,2017,6,23,888046992,122,Minor,67,50,67,15,0,30,4
Less Than Zero,The Weeknd,1,2022,1,7,200660871,143,Major,53,50,79,0,0,8,3
Take My Breath,The Weeknd,1,2021,8,6,130655803,121,Minor,70,35,77,1,0,26,4
good 4 u,Olivia Rodrigo,1,2021,5,14,1887039593,166,Minor,56,68,66,28,0,11,18
"Here We GoÃ¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½ Again (feat. Tyler, the Cr","The Weeknd, Tyler, The Creator",3,2022,1,7,88103848,135,Major,41,27,64,36,0,60,3
Best Friends,The Weeknd,1,2022,1,7,101114984,87,Minor,49,49,59,44,0,35,21
Kiss Me More (feat. SZA),"SZA, Doja Cat",2,2021,4,9,1575467011,111,Major,77,74,66,30,0,13,3
I Heard You're Married (feat. Lil Wayne),"The Weeknd, Lil Wayne",2,2022,1,7,91656026,110,Major,75,85,84,10,0,31,19
Need To Know,Doja Cat,1,2021,6,11,1042568408,130,Major,66,19,61,30,0,9,7
MONTERO (Call Me By Your Name),Lil Nas X,1,2020,9,18,1735441776,179,Minor,61,76,51,30,0,38,15
love nwantiti (ah ah ah),Ckay,1,2019,7,26,726837877,93,Minor,74,53,73,61,0,13,4
Dawn FM,The Weeknd,1,2022,1,7,53933526,78,Minor,27,10,49,62,0,49,5
Surface Pressure,Jessica Darrow,1,2021,11,19,267758538,180,Major,65,37,58,2,0,4,31
Starry Eyes,The Weeknd,1,2022,1,7,74601456,86,Minor,28,13,41,50,0,19,3
THATS WHAT I WANT,Lil Nas X,1,2021,9,17,920797189,88,Minor,74,55,85,1,0,5,22
One Right Now (with The Weeknd),"The Weeknd, Post Malone",2,2021,11,5,539595276,97,Major,68,72,78,4,0,7,5
Beggin,MÃ¯Â¿Â½Ã¯Â¿Â½ne,1,2017,12,8,1367810478,134,Minor,71,59,80,13,0,36,5
Mon Amour - Remix,"Aitana, zzoilo",2,2020,9,21,578207856,116,Major,75,36,76,12,0,10,10
Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),"Julieta Venegas, Bad Bunny, Tainy",3,2021,10,5,775542072,170,Minor,64,14,70,9,0,9,8
MONEY,Lisa,1,2021,9,10,863625566,140,Minor,83,40,55,16,0,14,23
The Motto,"TiÃ¯Â¿Â½Ã¯Â¿Â½sto, Ava",2,2021,11,4,656013912,118,Minor,75,46,76,3,0,9,4
Happier Than Ever,Billie Eilish,1,2021,7,30,1056760045,65,Major,31,31,24,76,0,14,4
Moth To A Flame (with The Weeknd),"The Weeknd, Swedish House Mafia",2,2021,10,22,611994237,120,Minor,56,16,67,0,0,11,4
traitor,"Juan Cruz Toledo, Huilen Toledo",2,2021,5,21,1230855859,176,Major,29,12,33,68,0,12,5
Toxic,BoyWithUke,1,2021,9,10,582981380,180,Minor,59,69,61,84,0,46,36
drivers license,Olivia Rodrigo,1,2021,1,8,1858144199,144,Major,59,21,43,76,0,10,7
MalvadÃ¯Â¿Â½Ã¯Â¿,"XamÃ¯Â¿Â½Ã¯Â¿Â½, Gustah, Neo B",3,2021,11,30,240684449,133,Minor,82,52,61,38,0,14,27
All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,1,2021,11,12,583687007,93,Major,63,21,52,28,0,9,3
DonÃ¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½t Break My,The Weeknd,1,2022,1,7,63803529,122,Major,77,25,62,34,0,23,3
Oh My God,Adele,1,2021,11,19,466214729,88,Major,53,55,73,9,0,3,5
Entre Nosotros (Remix) [con Nicki Nicole],"Lit Killah, Maria Becerra, Tiago pzk, NICKI NICOLE",4,2022,1,5,236940480,170,Minor,70,61,44,40,0,37,4
A Tale By Quincy,The Weeknd,1,2022,1,7,41924466,94,Minor,46,55,50,71,0,10,11
I AM WOMAN,Emmy Meli,1,2021,11,18,225259194,170,Major,65,46,47,12,0,13,16
Medallo,"Justin Quiles, Lenny TavÃ¯Â¿Â½Ã¯Â¿Â½rez, BL",3,2021,10,27,393230256,90,Minor,79,79,70,57,0,66,8
It'll Be Okay,Shawn Mendes,1,2021,12,1,287201015,78,Major,40,7,29,62,0,9,3
Softcore,The Neighbourhood,1,2018,3,9,599770206,94,Major,57,36,58,5,0,15,3
Super Gremlin,Kodak Black,1,2021,10,30,342779426,73,Major,83,11,41,0,0,36,14
VolvÃ¯Â¿,"Aventura, Bad Bunny",2,2021,8,3,673801126,176,Major,73,79,86,42,0,7,18
Todo De Ti,Rauw Alejandro,1,2020,11,2,1168642797,128,Minor,81,57,63,40,1,10,4
Love Nwantiti - Remix,"Ckay, AX'EL, Dj Yo!",3,2019,8,30,540539717,120,Major,58,44,60,44,9,5,6
Smokin Out The Window,"Bruno Mars, Anderson .Paak, Silk Sonic",3,2021,11,5,383550148,82,Major,63,85,62,6,0,35,4
Meet Me At Our Spot,"THE ANXIETY, Willow, Tyler Cole",3,2020,3,13,530511203,95,Major,77,40,47,2,0,9,3
Every Angel is Terrifying,The Weeknd,1,2022,1,7,37307967,118,Major,44,52,94,11,0,4,29
Tacones Rojos,Sebastian Yatra,1,2021,10,22,510876816,123,Minor,75,93,86,8,0,14,3
Peaches (feat. Daniel Caesar & Giveon),"Justin Bieber, Daniel Caesar, Giveon",3,2021,3,19,1445941661,90,Major,63,49,68,38,0,42,18
Dakiti,"Bad Bunny, Jhay Cortez",2,2020,10,30,1763363713,110,Minor,73,14,57,40,0,11,5
"Tiago PZK: Bzrp Music Sessions, Vol. 48","Bizarrap, Tiago pzk",2,2021,12,29,374191487,96,Minor,66,76,82,47,0,10,32
LÃ¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿,Stromae,1,2022,1,9,108809090,88,Minor,56,58,55,35,0,23,11
NostÃ¯Â¿Â½Ã¯Â¿Â½l,"Chris Brown, Rvssian, Rauw Alejandro",3,2021,9,8,436695353,98,Minor,73,60,85,17,0,24,5
Better Days (NEIKED x Mae Muller x Polo G),"NEIKED, Mae Muller, Polo G",3,2021,9,24,421040617,110,Minor,72,67,68,0,0,14,4
Life Goes On,Oliver Tree,1,2020,7,17,501541661,80,Major,70,57,49,19,0,12,8
